id,total
130998,2.5
130999,9.3
131000,4.75
131001,8.5
131002,4.5
131003,6.0
131004,6.0
131005,8.0
131006,2.0
131007,2.55
131008,7.9
131009,4.5
131010,5.05
131011,6.0
131012,11.8
131013,10.1
131014,2.5
131015,7.5
131016,3.1
131017,2.5
131018,3.75
131019,5.1
131020,2.0
131021,3.0
131022,5.75
131023,4.0
131024,9.5
131025,5.0
131026,6.0
131027,3.0
131028,2.2
131029,3.75
131030,6.75
131031,2.5
131032,7.0
131033,7.4
131034,4.0
131035,5.0
131036,3.75
131037,2.5
131038,3.1
131039,13.0
131040,5.0
131041,2.5
131042,50.0
131043,17.88
131044,5.95
131045,4.0
131046,11.25
131047,2.5
131048,5.85
131049,20.75
131050,6.75
131051,4.0
131052,11.25
131053,9.5
131054,2.2
131055,3.75
131056,6.0
131057,6.0
131058,9.05
131059,15.25
131060,2.0
131061,20.0
131062,2.5
131063,3.0
131064,4.4
131065,6.0
131066,2.5
131067,2.5
131068,9.0
131069,4.0
131070,5.85
131071,5.0
131072,6.0
131073,6.0
131074,3.1
131075,3.0
131076,5.0
131077,4.0
131078,3.0
131079,4.0
131080,6.75
131081,4.0
131082,3.0
131083,4.75
131084,3.0
131085,3.0
131086,5.0
131087,10.1
131088,2.2
131089,2.5
131090,9.0
131091,3.5
131092,6.0
131093,2.5
131094,7.5
131095,6.0
131096,5.0
131097,6.2
131098,9.2
131099,6.0
131100,9.5
131101,5.95
131102,12.25
131103,5.0
131104,2.5
131105,7.0
131106,6.0
131107,8.4
131108,12.05
131109,7.6
131110,3.75
131111,5.0
131112,3.0
131113,5.05
131114,5.7
131115,9.7
131116,2.0
131117,5.85
131118,8.75
131119,3.0
131120,3.0
131121,5.35
131122,3.1
131123,5.0
131124,8.5
131125,5.0
131126,12.45
131127,5.0
131128,3.5
131129,6.0
131130,3.0
131131,3.75
131132,4.9
131133,3.0
131134,11.25
131135,3.0
131136,6.5
131137,5.0
131138,7.65
131139,4.0
131140,8.25
131141,6.0
131142,7.0
131143,5.0
131144,14.5
131145,5.75
131146,7.5
131147,5.75
131148,10.5
131149,5.0
131150,2.5
131151,6.0
131152,6.0
131153,13.6
131154,9.75
131155,21.0
131156,9.3
131157,5.45
131158,4.4
131159,2.5
131160,3.0
131161,2.5
131162,4.75
131163,5.85
131164,5.0
131165,9.4
131166,5.1
131167,8.25
131168,5.85
131169,8.55
131170,2.5
131171,3.5
131172,4.9
131173,3.0
131174,3.0
131175,11.55
131176,2.0
131177,6.0
131178,7.0
131179,5.1
131180,5.0
131181,6.0
131182,3.1
131183,4.6
131184,5.85
131185,10.1
131186,10.5
131187,4.75
131188,3.5
131189,6.0
131190,3.5
131191,6.0
131192,9.5
131193,5.1
131194,3.0
131195,6.0
131196,3.0
131197,12.05
131198,6.0
131199,4.4
131200,3.0
131201,9.1
131202,7.0
131203,6.0
131204,26.65
131205,7.5
131206,10.1
131207,2.2
131208,3.75
131209,8.75
131210,8.75
131211,3.0
131212,2.5
131213,10.5
131214,6.75
131215,3.0
131216,7.0
131217,5.95
131218,4.75
131219,2.2
131220,6.0
131221,4.0
131222,2.5
131223,6.0
131224,6.0
131225,6.0
131226,2.5
131227,9.5
131228,18.25
131229,4.9
131230,2.45
131231,8.5
131232,2.5
131233,8.75
131234,3.0
131235,3.5
131236,5.0
131237,5.0
131238,9.25
131239,2.0
131240,21.0
131241,8.5
131242,3.0
131243,2.5
131244,2.5
131245,7.0
131246,12.5
131247,9.0
131248,2.5
131249,2.5
131250,5.0
131251,6.5
131252,4.0
131253,4.9
131254,2.5
131255,2.2
131256,4.75
131257,9.0
131258,3.0
131259,9.1
131260,5.0
131261,2.5
131262,7.6
131263,10.1
131264,4.9
131265,3.0
131266,4.0
131267,2.5
131268,3.0
131269,3.0
131270,5.0
131271,3.0
131272,7.0
131273,7.5
131274,3.5
131275,9.75
131276,12.75
131277,16.6
131278,9.75
131279,4.9
131280,9.3
131281,4.9
131282,2.2
131283,5.85
131284,6.0
131285,7.0
131286,2.45
131287,4.4
131288,3.0
131289,7.9
131290,3.5
131291,9.0
131292,9.25
131293,6.0
131294,3.0
131295,5.0
131296,8.3
131297,8.0
131298,5.0
131299,16.95
131300,4.6
131301,3.5
131302,3.0
131303,5.0
131304,6.2
131305,8.15
131306,2.5
131307,3.0
131308,8.5
131309,3.75
131310,3.0
131311,25.0
131312,4.5
131313,5.0
131314,3.0
131315,6.0
131316,6.2
131317,5.0
131318,7.5
131319,3.0
131320,4.6
131321,2.5
131322,2.55
131323,5.0
131324,5.0
131325,9.3
131326,5.0
131327,3.5
131328,7.0
131329,5.1
131330,8.75
131331,6.0
131332,2.55
131333,3.0
131334,6.0
131335,4.0
131336,6.0
131337,2.2
131338,2.5
131339,2.5
131340,4.6
131341,6.0
131342,3.0
131343,3.0
131344,2.2
131345,3.5
131346,6.0
131347,3.75
131348,2.5
131349,4.0
131350,3.0
131351,3.1
131352,26.5
131353,10.75
131354,2.0
131355,3.0
131356,8.75
131357,2.5
131358,8.0
131359,3.0
131360,52.0
131361,6.0
131362,3.0
131363,3.1
131364,3.1
131365,3.0
131366,13.25
131367,6.2
131368,3.0
131369,2.45
131370,5.0
131371,6.75
131372,12.7
131373,3.0
131374,3.75
131375,2.0
131376,3.0
131377,2.5
131378,5.0
131379,8.8
131380,3.0
131381,4.9
131382,4.55
131383,6.0
131384,2.5
131385,4.6
131386,6.2
131387,8.0
131388,3.75
131389,5.0
131390,9.5
131391,2.5
131392,2.5
131393,13.6
131394,3.0
131395,9.3
131396,5.0
131397,6.25
131398,5.0
131399,2.5
131400,6.5
131401,6.2
131402,12.5
131403,3.1
131404,5.0
131405,3.5
131406,2.5
131407,6.0
131408,3.5
131409,3.0
131410,6.0
131411,12.75
131412,7.4
131413,6.0
131414,7.0
131415,5.0
131416,5.0
131417,6.75
131418,7.75
131419,6.0
131420,8.0
131421,8.0
131422,2.5
131423,2.5
131424,6.0
131425,23.45
131426,4.0
131427,3.75
131428,3.0
131429,3.0
131430,2.5
131431,4.1
131432,6.0
131433,7.5
131434,3.75
131435,5.0
131436,5.0
131437,5.95
131438,5.0
131439,9.5
131440,2.5
131441,4.0
131442,5.75
131443,3.3
131444,3.0
131445,5.0
131446,5.0
131447,3.5
131448,3.0
131449,5.0
131450,9.5
131451,5.0
131452,6.85
131453,2.5
131454,6.2
131455,4.0
131456,3.0
131457,3.75
131458,2.0
131459,4.4
131460,4.75
131461,6.0
131462,4.4
131463,7.5
131464,3.0
131465,5.0
131466,10.7
131467,2.5
131468,7.5
131469,6.0
131470,4.9
131471,3.0
131472,3.0
131473,6.8
131474,6.0
131475,9.2
131476,4.0
131477,6.0
131478,2.5
131479,5.0
131480,6.2
131481,7.5
131482,9.25
131483,8.0
131484,6.0
131485,2.5
131486,5.05
131487,6.25
131488,9.0
131489,3.75
131490,6.5
131491,9.5
131492,3.0
131493,8.0
131494,3.75
131495,25.5
131496,6.25
131497,8.3
131498,3.5
131499,5.0
131500,9.5
131501,5.0
131502,3.1
131503,9.3
131504,3.0
131505,3.75
131506,7.5
131507,6.75
131508,6.5
131509,2.5
131510,5.0
131511,3.0
131512,13.15
131513,3.0
131514,5.0
131515,7.5
131516,6.5
131517,7.0
131518,7.0
131519,3.0
131520,5.0
131521,6.2
131522,3.75
131523,6.0
131524,3.0
131525,4.75
131526,5.0
131527,2.5
131528,2.0
131529,3.5
131530,3.0
131531,6.0
131532,4.0
131533,7.0
131534,2.5
131535,6.0
131536,3.5
131537,3.5
131538,3.0
131539,2.5
131540,4.0
131541,7.5
131542,3.0
131543,5.0
131544,9.1
131545,3.75
131546,27.95
131547,7.0
131548,6.0
131549,6.2
131550,4.0
131551,10.95
131552,2.5
131553,5.0
131554,6.25
131555,6.75
131556,6.2
131557,4.9
131558,9.25
131559,2.5
131560,6.0
131561,4.6
131562,9.75
131563,6.0
131564,2.0
131565,6.2
131566,4.0
131567,6.0
131568,2.5
131569,5.05
131570,4.4
131571,7.0
131572,2.45
131573,3.0
131574,5.25
131575,8.4
131576,3.0
131577,8.75
131578,6.0
131579,2.5
131580,2.5
131581,5.45
131582,3.75
131583,2.2
131584,6.0
131585,10.75
131586,2.5
131587,5.75
131588,4.0
131589,8.25
131590,12.05
131591,3.75
131592,3.5
131593,47.5
131594,7.5
131595,3.0
131596,7.5
131597,5.0
131598,3.0
131599,8.0
131600,2.45
131601,9.25
131602,2.2
131603,3.75
131604,6.2
131605,4.4
131606,5.0
131607,12.75
131608,8.0
131609,3.0
131610,2.5
131611,2.5
131612,6.0
131613,17.0
131614,5.0
131615,4.0
131616,2.55
131617,9.5
131618,6.0
131619,6.0
131620,5.0
131621,14.45
131622,3.5
131623,3.0
131624,6.15
131625,8.5
131626,5.5
131627,3.0
131628,9.25
131629,3.0
131630,31.0
131631,9.7
131632,4.4
131633,5.0
131634,3.0
131635,3.0
131636,6.0
131637,4.4
131638,5.0
131639,2.45
131640,6.75
131641,4.0
131642,3.0
131643,5.0
131644,2.0
131645,10.1
131646,7.5
131647,6.0
131648,7.0
131649,9.3
131650,3.0
131651,7.5
131652,27.1
131653,8.85
131654,6.0
131655,3.0
131656,4.4
131657,2.5
131658,9.3
131659,2.5
131660,5.0
131661,3.5
131662,7.0
131663,6.0
131664,6.0
131665,7.5
131666,3.0
131667,6.0
131668,6.75
131669,5.0
131670,3.0
131671,7.5
131672,5.8
131673,6.0
131674,8.35
131675,5.4
131676,5.0
131677,2.5
131678,11.95
131679,6.0
131680,2.45
131681,6.1
131682,3.0
131683,7.65
131684,6.2
131685,6.5
131686,2.2
131687,2.2
131688,6.0
131689,7.0
131690,4.0
131691,5.75
131692,3.0
131693,5.0
131694,5.35
131695,3.0
131696,7.0
131697,7.25
131698,9.3
131699,2.0
131700,5.7
131701,7.0
131702,7.5
131703,3.0
131704,13.6
131705,2.5
131706,2.45
131707,6.0
131708,12.0
131709,3.0
131710,6.8
131711,5.0
131712,6.0
131713,6.2
131714,9.95
131715,5.0
131716,3.0
131717,3.75
131718,5.35
131719,4.25
131720,3.5
131721,6.0
131722,4.6
131723,5.0
131724,2.55
131725,3.0
131726,3.75
131727,21.95
131728,2.5
131729,21.33
131730,5.0
131731,8.3
131732,10.85
131733,6.25
131734,7.25
131735,8.25
131736,11.95
131737,3.0
131738,4.0
131739,3.0
131740,6.0
131741,4.0
131742,2.5
131743,6.0
131744,3.75
131745,5.0
131746,2.5
131747,5.35
131748,7.0
131749,8.25
131750,3.0
131751,8.9
131752,10.5
131753,4.4
131754,6.0
131755,5.85
131756,3.0
131757,2.5
131758,2.5
131759,12.0
131760,5.0
131761,3.0
131762,4.0
131763,6.0
131764,2.2
131765,11.25
131766,2.5
131767,9.9
131768,3.75
131769,3.5
131770,6.0
131771,3.1
131772,3.5
131773,8.4
131774,5.0
131775,6.75
131776,8.85
131777,6.0
131778,3.25
131779,4.9
131780,4.5
131781,5.0
131782,4.9
131783,5.0
131784,5.0
131785,9.3
131786,4.0
131787,4.0
131788,8.95
131789,3.5
131790,3.0
131791,3.75
131792,6.0
131793,3.75
131794,3.1
131795,5.0
131796,10.75
131797,4.0
131798,5.0
131799,2.0
131800,4.9
131801,3.25
131802,2.5
131803,6.0
131804,3.5
131805,2.5
131806,4.0
131807,3.75
131808,3.0
131809,4.75
131810,8.75
131811,4.9
131812,6.0
131813,9.25
131814,2.0
131815,4.0
131816,8.3
131817,7.0
131818,8.75
131819,3.0
131820,6.0
131821,3.5
131822,2.0
131823,6.0
131824,6.0
131825,7.5
131826,6.5
131827,4.0
131828,9.5
131829,2.45
131830,2.45
131831,5.0
131832,9.5
131833,9.5
131834,6.2
131835,14.75
131836,3.0
131837,9.5
131838,7.6
131839,9.0
131840,2.5
131841,3.75
131842,13.6
131843,5.0
131844,2.0
131845,2.5
131846,3.0
131847,9.3
131848,3.0
131849,6.05
131850,9.5
131851,7.0
131852,6.2
131853,6.0
131854,3.0
131855,3.25
131856,8.85
131857,5.0
131858,2.5
131859,3.5
131860,8.25
131861,2.5
131862,7.0
131863,9.7
131864,5.05
131865,13.33
131866,2.5
131867,3.0
131868,2.5
131869,5.0
131870,9.3
131871,7.5
131872,3.1
131873,5.1
131874,6.0
131875,4.55
131876,3.0
131877,9.0
131878,8.0
131879,6.0
131880,7.5
131881,3.75
131882,4.55
131883,3.5
131884,2.2
131885,3.25
131886,2.5
131887,6.0
131888,3.1
131889,2.0
131890,6.25
131891,6.0
131892,6.0
131893,5.0
131894,3.5
131895,3.1
131896,3.0
131897,3.75
131898,3.0
131899,3.0
131900,8.5
131901,5.0
131902,3.0
131903,2.5
131904,3.75
131905,5.0
131906,5.0
131907,5.0
131908,5.0
131909,3.0
131910,2.0
131911,6.0
131912,23.75
131913,7.0
131914,2.55
131915,3.0
131916,5.0
131917,13.25
131918,8.15
131919,5.0
131920,3.0
131921,5.7
131922,3.0
131923,6.0
131924,3.1
131925,2.0
131926,5.1
131927,5.0
131928,7.5
131929,6.0
131930,5.0
131931,3.0
131932,3.75
131933,2.5
131934,6.2
131935,3.1
131936,5.05
131937,5.0
131938,3.75
131939,18.95
131940,2.2
131941,2.2
131942,6.75
131943,8.0
131944,7.5
131945,3.0
131946,9.0
131947,3.0
131948,9.0
131949,2.5
131950,3.1
131951,2.5
131952,9.3
131953,3.5
131954,5.0
131955,3.1
131956,4.4
131957,7.0
131958,4.4
131959,8.25
131960,20.55
131961,8.5
131962,6.5
131963,6.85
131964,3.0
131965,2.5
131966,4.4
131967,5.0
131968,3.5
131969,2.5
131970,2.0
131971,2.2
131972,6.0
131973,16.45
131974,6.0
131975,3.75
131976,3.75
131977,2.5
131978,6.0
131979,5.85
131980,6.0
131981,5.0
131982,3.5
131983,4.5
131984,5.0
131985,13.35
131986,4.4
131987,5.1
131988,2.5
131989,3.5
131990,6.2
131991,6.0
131992,2.2
131993,7.5
131994,3.75
131995,5.0
131996,7.5
131997,3.1
131998,5.0
131999,5.0
132000,4.55
132001,3.75
132002,9.1
132003,2.5
132004,6.0
132005,6.0
132006,5.0
132007,6.0
132008,3.75
132009,5.0
132010,7.0
132011,3.5
132012,6.0
132013,7.0
132014,3.8
132015,2.5
132016,5.0
132017,6.0
132018,5.0
132019,4.5
132020,5.0
132021,3.0
132022,3.1
132023,8.05
132024,5.7
132025,4.4
132026,2.2
132027,3.0
132028,2.5
132029,6.0
132030,2.5
132031,7.0
132032,3.5
132033,4.5
132034,2.5
132035,5.0
132036,2.5
132037,6.65
132038,6.0
132039,6.75
132040,6.0
132041,2.5
132042,3.25
132043,9.7
132044,3.1
132045,3.75
132046,7.0
132047,6.75
132048,5.85
132049,4.9
132050,6.75
132051,11.95
132052,3.5
132053,6.75
132054,2.2
132055,5.0
132056,7.0
132057,3.75
132058,2.0
132059,7.0
132060,4.5
132061,3.0
132062,3.75
132063,3.75
132064,4.6
132065,3.0
132066,3.5
132067,7.0
132068,5.0
132069,3.0
132070,3.75
132071,2.5
132072,12.45
132073,4.25
132074,2.5
132075,9.95
132076,4.5
132077,9.75
132078,7.0
132079,3.75
132080,17.1
132081,8.95
132082,7.5
132083,3.5
132084,2.45
132085,3.0
132086,2.2
132087,5.0
132088,7.0
132089,3.75
132090,2.45
132091,7.8
132092,6.65
132093,2.0
132094,5.0
132095,4.0
132096,5.0
132097,6.0
132098,3.0
132099,2.5
132100,29.9
132101,2.5
132102,5.0
132103,10.5
132104,6.0
132105,7.5
132106,4.0
132107,6.0
132108,10.5
132109,13.95
132110,6.85
132111,7.5
132112,7.5
132113,5.0
132114,6.75
132115,5.1
132116,3.0
132117,2.55
132118,2.55
132119,4.55
132120,3.5
132121,13.85
132122,2.0
132123,5.85
132124,4.55
132125,2.5
132126,9.3
132127,3.0
132128,4.9
132129,6.0
132130,3.5
132131,7.5
132132,5.0
132133,3.0
132134,50.05
132135,3.75
132136,5.0
132137,2.55
132138,7.0
132139,27.0
132140,2.5
132141,2.0
132142,7.5
132143,5.05
132144,2.5
132145,9.75
132146,3.1
132147,2.5
132148,5.0
132149,7.5
132150,13.35
132151,4.0
132152,2.5
132153,2.2
132154,3.0
132155,3.0
132156,9.1
132157,6.0
132158,3.0
132159,3.0
132160,13.1
132161,5.05
132162,5.0
132163,10.75
132164,6.0
132165,3.0
132166,35.0
132167,7.65
132168,7.25
132169,6.0
132170,7.0
132171,3.5
132172,9.25
132173,2.5
132174,2.45
132175,7.5
132176,5.0
132177,2.5
132178,2.0
132179,3.75
132180,5.0
132181,3.25
132182,3.0
132183,8.75
132184,29.75
132185,5.85
132186,4.9
132187,8.75
132188,2.0
132189,5.35
132190,3.0
132191,7.5
132192,7.5
132193,3.5
132194,2.2
132195,2.5
132196,2.5
132197,2.5
132198,5.0
132199,3.75
132200,5.0
132201,3.1
132202,5.05
132203,5.0
132204,2.5
132205,3.75
132206,2.5
132207,5.0
132208,8.1
132209,20.2
132210,5.85
132211,5.0
132212,10.5
132213,3.0
132214,12.55
132215,7.0
132216,6.2
132217,9.5
132218,9.5
132219,8.75
132220,2.5
132221,2.5
132222,9.75
132223,12.35
132224,5.0
132225,9.5
132226,8.25
132227,6.0
132228,3.75
132229,5.25
132230,2.5
132231,6.0
132232,8.5
132233,2.45
132234,6.2
132235,7.9
132236,2.5
132237,13.85
132238,9.5
132239,6.0
132240,5.0
132241,7.5
132242,3.5
132243,6.0
132244,3.0
132245,6.8
132246,9.75
132247,5.0
132248,6.0
132249,6.0
132250,11.25
132251,9.95
132252,7.5
132253,9.25
132254,9.5
132255,8.3
132256,2.0
132257,8.3
132258,9.0
132259,4.55
132260,11.75
132261,6.0
132262,3.0
132263,6.5
132264,2.2
132265,6.0
132266,5.0
132267,10.5
132268,3.1
132269,5.0
132270,6.0
132271,5.05
132272,2.5
132273,3.0
132274,3.0
132275,8.0
132276,3.1
132277,35.5
132278,6.0
132279,6.2
132280,6.0
132281,2.5
132282,2.0
132283,3.1
132284,6.5
132285,9.5
132286,9.1
132287,7.0
132288,3.1
132289,5.0
132290,5.0
132291,4.0
132292,3.5
132293,3.0
132294,7.6
132295,6.2
132296,7.5
132297,4.9
132298,5.1
132299,2.5
132300,2.55
132301,6.75
132302,3.75
132303,9.5
132304,9.0
132305,4.4
132306,7.0
132307,6.75
132308,19.75
132309,6.0
132310,4.0
132311,4.0
132312,9.0
132313,3.75
132314,3.0
132315,7.5
132316,6.0
132317,8.5
132318,6.0
132319,2.5
132320,33.0
132321,5.1
132322,3.75
132323,5.0
132324,7.0
132325,7.5
132326,3.0
132327,9.1
132328,8.25
132329,4.0
132330,6.0
132331,3.0
132332,6.0
132333,18.5
132334,6.0
132335,2.45
132336,9.5
132337,8.9
132338,2.5
132339,12.55
132340,2.5
132341,6.2
132342,5.0
132343,2.5
132344,5.1
132345,5.0
132346,15.1
132347,8.75
132348,4.0
132349,4.9
132350,9.5
132351,6.0
132352,9.75
132353,3.0
132354,9.5
132355,5.05
132356,5.0
132357,6.0
132358,5.85
132359,3.75
132360,2.2
132361,6.0
132362,10.5
132363,3.0
132364,12.35
132365,3.0
132366,6.0
132367,6.0
132368,4.4
132369,5.0
132370,6.0
132371,8.35
132372,5.0
132373,4.0
132374,7.0
132375,12.3
132376,2.5
132377,19.65
132378,12.35
132379,8.5
132380,16.25
132381,5.0
132382,4.0
132383,9.1
132384,7.0
132385,11.75
132386,5.0
132387,9.5
132388,3.0
132389,5.85
132390,2.45
132391,3.75
132392,5.35
132393,5.0
132394,8.3
132395,7.6
132396,8.3
132397,3.1
132398,9.25
132399,7.0
132400,11.5
132401,2.5
132402,3.5
132403,3.75
132404,2.0
132405,4.4
132406,7.5
132407,3.0
132408,8.3
132409,6.0
132410,7.5
132411,6.0
132412,8.15
132413,5.0
132414,8.25
132415,3.5
132416,11.45
132417,8.25
132418,5.45
132419,4.0
132420,6.0
132421,8.25
132422,16.5
132423,2.5
132424,2.0
132425,8.25
132426,3.5
132427,3.75
132428,6.75
132429,5.0
132430,10.1
132431,5.0
132432,6.0
132433,6.0
132434,11.25
132435,7.5
132436,13.95
132437,8.3
132438,5.0
132439,9.5
132440,6.25
132441,8.15
132442,4.0
132443,4.4
132444,8.3
132445,5.0
132446,7.5
132447,5.0
132448,5.0
132449,6.3
132450,2.5
132451,5.95
132452,2.5
132453,7.0
132454,10.1
132455,6.0
132456,9.5
132457,4.75
132458,6.0
132459,6.0
132460,5.85
132461,3.75
132462,6.0
132463,9.0
132464,6.0
132465,6.0
132466,5.0
132467,8.25
132468,4.9
132469,9.5
132470,6.75
132471,2.0
132472,2.5
132473,3.0
132474,6.0
132475,6.2
132476,10.1
132477,2.2
132478,3.5
132479,3.75
132480,2.5
132481,6.0
132482,5.0
132483,6.0
132484,6.0
132485,5.0
132486,8.0
132487,4.9
132488,6.0
132489,4.0
132490,5.35
132491,2.5
132492,9.5
132493,5.0
132494,3.75
132495,3.0
132496,5.0
132497,2.0
132498,6.0
132499,5.0
132500,6.0
132501,8.8
132502,12.75
132503,7.0
132504,9.75
132505,25.9
132506,9.1
132507,6.0
132508,3.0
132509,12.75
132510,7.0
132511,9.5
132512,3.0
132513,10.1
132514,6.5
132515,7.5
132516,11.25
132517,3.0
132518,2.5
132519,9.3
132520,3.0
132521,9.3
132522,12.85
132523,9.0
132524,6.0
132525,8.15
132526,2.0
132527,5.25
132528,4.6
132529,4.0
132530,6.2
132531,4.9
132532,4.4
132533,6.0
132534,8.5
132535,8.3
132536,8.6
132537,10.1
132538,9.35
132539,3.8
132540,4.0
132541,5.0
132542,2.0
132543,6.0
132544,5.0
132545,4.5
132546,6.0
132547,6.0
132548,5.0
132549,7.0
132550,6.0
132551,2.5
132552,4.0
132553,6.0
132554,6.25
132555,10.1
132556,3.5
132557,2.5
132558,8.0
132559,7.0
132560,21.2
132561,7.0
132562,2.5
132563,5.05
132564,5.0
132565,2.5
132566,4.0
132567,10.1
132568,4.5
132569,5.0
132570,3.0
132571,3.75
132572,6.75
132573,3.8
132574,9.0
132575,6.0
132576,5.0
132577,3.0
132578,4.0
132579,3.0
132580,5.0
132581,6.0
132582,9.5
132583,4.55
132584,6.25
132585,12.25
132586,5.0
132587,7.0
132588,4.55
132589,7.5
132590,3.75
132591,3.0
132592,11.1
132593,6.0
132594,5.35
132595,7.0
132596,2.5
132597,7.0
132598,5.75
132599,12.8
132600,6.0
132601,7.75
132602,9.75
132603,8.5
132604,7.75
132605,6.2
132606,5.0
132607,6.2
132608,5.0
132609,2.2
132610,7.5
132611,5.85
132612,24.85
132613,5.0
132614,3.75
132615,4.4
132616,3.5
132617,9.0
132618,2.5
132619,7.0
132620,5.5
132621,3.0
132622,4.0
132623,23.5
132624,3.0
132625,9.5
132626,3.5
132627,4.6
132628,5.1
132629,6.0
132630,6.0
132631,3.5
132632,6.0
132633,5.0
132634,6.2
132635,9.3
132636,2.5
132637,5.1
132638,7.5
132639,5.0
132640,2.5
132641,2.5
132642,7.0
132643,5.0
132644,3.0
132645,2.45
132646,14.95
132647,3.0
132648,6.5
132649,8.0
132650,7.0
132651,3.75
132652,9.0
132653,4.0
132654,5.0
132655,6.0
132656,9.1
132657,4.4
132658,10.5
132659,4.9
132660,9.5
132661,3.75
132662,7.0
132663,5.0
132664,2.5
132665,2.5
132666,5.05
132667,4.0
132668,3.0
132669,6.0
132670,2.2
132671,5.0
132672,4.75
132673,5.0
132674,6.0
132675,10.05
132676,5.1
132677,3.0
132678,3.0
132679,4.4
132680,6.0
132681,3.0
132682,8.0
132683,6.0
132684,6.0
132685,3.5
132686,5.0
132687,9.5
132688,7.5
132689,7.0
132690,9.25
132691,9.3
132692,6.0
132693,3.0
132694,3.1
132695,9.5
132696,5.0
132697,3.0
132698,8.3
132699,18.25
132700,6.0
132701,2.55
132702,13.8
132703,6.25
132704,9.5
132705,3.0
132706,6.5
132707,9.5
132708,4.9
132709,4.75
132710,16.33
132711,5.05
132712,2.5
132713,8.0
132714,6.2
132715,2.0
132716,4.0
132717,3.0
132718,3.5
132719,9.3
132720,7.9
132721,7.0
132722,4.75
132723,6.25
132724,2.5
132725,2.2
132726,6.0
132727,5.5
132728,7.0
132729,3.0
132730,9.75
132731,2.0
132732,9.95
132733,3.8
132734,6.25
132735,7.6
132736,3.0
132737,3.0
132738,4.55
132739,6.0
132740,3.0
132741,2.2
132742,11.25
132743,2.5
132744,6.75
132745,3.75
132746,10.25
132747,6.0
132748,20.75
132749,3.75
132750,2.5
132751,6.0
132752,3.5
132753,3.0
132754,2.5
132755,5.95
132756,3.1
132757,5.0
132758,12.75
132759,5.0
132760,6.0
132761,6.0
132762,3.75
132763,3.75
132764,6.0
132765,5.75
132766,3.75
132767,2.0
132768,2.5
132769,3.0
132770,3.0
132771,3.0
132772,5.05
132773,8.0
132774,6.0
132775,30.5
132776,3.5
132777,9.3
132778,4.5
132779,2.5
132780,25.5
132781,4.0
132782,4.0
132783,2.5
132784,6.25
132785,23.5
132786,5.1
132787,3.0
132788,3.0
132789,10.1
132790,7.0
132791,6.75
132792,6.2
132793,7.5
132794,7.5
132795,8.5
132796,5.0
132797,18.6
132798,7.25
132799,4.0
132800,2.2
132801,2.5
132802,4.0
132803,2.0
132804,2.0
132805,10.0
132806,28.5
132807,2.5
132808,3.0
132809,4.0
132810,5.0
132811,6.0
132812,15.0
132813,6.0
132814,3.0
132815,2.45
132816,19.75
132817,2.45
132818,4.4
132819,8.3
132820,2.5
132821,3.1
132822,5.0
132823,2.45
132824,18.38
132825,12.8
132826,6.1
132827,13.85
132828,2.45
132829,8.3
132830,30.3
132831,11.5
132832,2.0
132833,3.75
132834,5.25
132835,2.5
132836,6.0
132837,2.0
132838,6.0
132839,8.5
132840,2.0
132841,7.5
132842,4.0
132843,9.5
132844,5.0
132845,6.0
132846,3.8
132847,2.5
132848,5.05
132849,18.55
132850,8.25
132851,4.0
132852,7.5
132853,6.2
132854,8.0
132855,12.05
132856,2.5
132857,8.25
132858,5.45
132859,17.5
132860,5.1
132861,4.9
132862,9.5
132863,9.3
132864,6.0
132865,2.0
132866,13.6
132867,5.0
132868,7.5
132869,6.75
132870,5.0
132871,6.0
132872,7.5
132873,7.0
132874,7.0
132875,14.3
132876,7.0
132877,5.45
132878,4.75
132879,6.0
132880,8.4
132881,3.0
132882,5.5
132883,3.0
132884,3.5
132885,13.35
132886,7.25
132887,5.75
132888,4.9
132889,7.5
132890,2.2
132891,3.0
132892,3.0
132893,3.75
132894,9.3
132895,3.0
132896,31.0
132897,9.0
132898,3.75
132899,12.35
132900,3.0
132901,2.5
132902,17.5
132903,2.5
132904,3.5
132905,2.5
132906,9.5
132907,3.0
132908,3.0
132909,2.5
132910,8.3
132911,6.6
132912,7.0
132913,3.0
132914,3.0
132915,3.75
132916,8.75
132917,9.75
132918,5.35
132919,7.5
132920,5.75
132921,11.15
132922,3.0
132923,5.0
132924,8.25
132925,5.0
132926,8.85
132927,6.75
132928,6.0
132929,3.0
132930,6.3
132931,5.5
132932,3.75
132933,9.0
132934,8.0
132935,9.1
132936,7.5
132937,2.5
132938,2.0
132939,6.75
132940,7.25
132941,5.0
132942,32.75
132943,7.75
132944,8.0
132945,5.5
132946,5.0
132947,14.95
132948,3.0
132949,4.9
132950,2.5
132951,9.5
132952,6.0
132953,15.15
132954,6.0
132955,8.3
132956,3.0
132957,2.45
132958,5.1
132959,4.0
132960,6.2
132961,6.25
132962,6.8
132963,6.0
132964,9.5
132965,6.5
132966,9.25
132967,12.5
132968,5.0
132969,3.0
132970,54.75
132971,2.5
132972,7.9
132973,3.0
132974,9.3
132975,9.25
132976,15.7
132977,8.25
132978,14.0
132979,6.0
132980,11.25
132981,2.2
132982,8.5
132983,4.4
132984,20.5
132985,8.25
132986,2.0
132987,5.0
132988,3.75
132989,7.5
132990,3.0
132991,3.75
132992,3.0
132993,9.0
132994,2.5
132995,2.5
132996,6.0
