id,total
112643,6.0
112644,3.0
112645,3.75
112646,9.1
112647,2.5
112648,25.95
112649,3.1
112650,2.5
112651,9.0
112652,2.5
112653,3.0
112654,6.0
112655,3.0
112656,2.0
112657,3.0
112658,22.0
112659,6.0
112660,8.35
112661,6.0
112662,5.0
112663,3.5
112664,2.5
112665,6.0
112666,4.55
112667,2.0
112668,4.75
112669,3.0
112670,3.75
112671,5.0
112672,3.75
112673,4.4
112674,5.05
112675,3.5
112676,7.0
112677,9.25
112678,4.9
112679,6.0
112680,3.0
112681,4.4
112682,3.1
112683,3.0
112684,6.2
112685,6.0
112686,6.3
112687,3.5
112688,4.9
112689,8.4
112690,2.5
112691,6.2
112692,2.2
112693,2.5
112694,3.0
112695,7.05
112696,2.2
112697,14.0
112698,4.6
112699,6.0
112700,5.5
112701,8.75
112702,7.0
112703,7.5
112704,2.0
112705,5.0
112706,5.0
112707,2.2
112708,7.5
112709,2.2
112710,7.5
112711,2.2
112712,2.2
112713,8.0
112714,6.25
112715,8.15
112716,7.5
112717,8.4
112718,8.8
112719,8.0
112720,5.0
112721,11.0
112722,5.0
112723,3.5
112724,7.25
112725,3.75
112726,3.75
112727,3.0
112728,7.5
112729,9.7
112730,2.5
112731,13.6
112732,3.0
112733,5.35
112734,7.0
112735,3.5
112736,5.5
112737,14.6
112738,9.75
112739,5.0
112740,5.0
112741,5.1
112742,6.05
112743,6.2
112744,5.45
112745,3.75
112746,2.5
112747,5.0
112748,3.0
112749,2.5
112750,3.0
112751,9.75
112752,7.5
112753,2.5
112754,5.0
112755,3.75
112756,3.0
112757,4.55
112758,25.0
112759,7.0
112760,5.0
112761,8.3
112762,2.45
112763,7.5
112764,11.4
112765,3.1
112766,6.0
112767,4.0
112768,7.75
112769,12.35
112770,5.0
112771,4.4
112772,30.75
112773,6.0
112774,8.25
112775,3.0
112776,2.5
112777,5.75
112778,9.6
112779,8.0
112780,3.0
112781,4.75
112782,10.1
112783,2.5
112784,6.0
112785,3.75
112786,3.5
112787,3.0
112788,6.0
112789,9.3
112790,9.3
112791,6.0
112792,9.75
112793,4.0
112794,7.0
112795,9.5
112796,7.5
112797,6.85
112798,5.0
112799,6.8
112800,7.5
112801,2.2
112802,6.0
112803,4.55
112804,2.5
112805,5.0
112806,7.0
112807,2.5
112808,3.0
112809,4.5
112810,6.0
112811,7.0
112812,6.0
112813,3.1
112814,3.0
112815,5.0
112816,6.25
112817,6.0
112818,3.75
112819,4.55
112820,6.0
112821,3.1
112822,8.5
112823,2.5
112824,3.0
112825,2.5
112826,9.75
112827,6.0
112828,4.4
112829,9.0
112830,8.0
112831,7.0
112832,5.0
112833,6.0
112834,3.75
112835,2.0
112836,6.8
112837,10.25
112838,9.25
112839,2.5
112840,5.0
112841,5.25
112842,3.75
112843,6.2
112844,6.0
112845,3.0
112846,4.55
112847,4.55
112848,5.0
112849,9.25
112850,7.0
112851,2.45
112852,3.0
112853,3.75
112854,2.5
112855,7.5
112856,2.2
112857,3.75
112858,3.1
112859,2.45
112860,5.1
112861,7.65
112862,5.0
112863,2.5
112864,5.0
112865,6.0
112866,5.05
112867,6.0
112868,9.0
112869,7.5
112870,6.0
112871,3.5
112872,6.0
112873,32.4
112874,6.0
112875,5.0
112876,6.0
112877,2.5
112878,6.0
112879,3.0
112880,5.0
112881,2.5
112882,3.0
112883,6.2
112884,12.4
112885,3.0
112886,3.0
112887,2.2
112888,5.0
112889,6.0
112890,3.0
112891,4.0
112892,5.0
112893,7.0
112894,2.5
112895,2.5
112896,3.0
112897,5.45
112898,2.2
112899,9.5
112900,9.1
112901,3.5
112902,5.0
112903,5.1
112904,8.5
112905,3.0
112906,9.25
112907,5.85
112908,5.0
112909,9.3
112910,30.5
112911,6.0
112912,2.5
112913,7.5
112914,5.85
112915,4.0
112916,7.5
112917,14.5
112918,6.0
112919,8.25
112920,3.0
112921,4.4
112922,24.15
112923,5.05
112924,3.0
112925,9.3
112926,7.65
112927,15.95
112928,9.5
112929,6.2
112930,5.0
112931,2.5
112932,6.0
112933,15.5
112934,12.8
112935,4.0
112936,5.05
112937,3.0
112938,9.25
112939,4.25
112940,3.75
112941,12.35
112942,5.0
112943,7.5
112944,6.75
112945,5.0
112946,6.0
112947,6.2
112948,3.0
112949,3.5
112950,5.85
112951,11.25
112952,6.0
112953,6.0
112954,4.0
112955,2.0
112956,3.0
112957,5.0
112958,5.85
112959,8.5
112960,2.5
112961,6.0
112962,6.7
112963,7.0
112964,3.0
112965,5.0
112966,6.0
112967,2.5
112968,8.75
112969,10.25
112970,8.15
112971,3.0
112972,6.0
112973,5.05
112974,12.2
112975,3.0
112976,9.5
112977,5.0
112978,3.75
112979,7.0
112980,6.0
112981,6.2
112982,7.4
112983,5.0
112984,3.8
112985,4.0
112986,6.2
112987,9.45
112988,7.0
112989,3.5
112990,5.0
112991,4.0
112992,9.0
112993,5.1
112994,6.0
112995,2.5
112996,5.0
112997,11.0
112998,8.75
112999,4.6
113000,5.0
113001,2.45
113002,3.8
113003,2.5
113004,9.1
113005,5.0
113006,18.2
113007,6.0
113008,6.0
113009,2.5
113010,2.5
113011,2.5
113012,2.5
113013,20.0
113014,6.0
113015,4.5
113016,7.5
113017,6.0
113018,2.5
113019,9.25
113020,8.15
113021,9.5
113022,2.0
113023,8.25
113024,3.0
113025,4.0
113026,2.2
113027,8.3
113028,5.0
113029,3.5
113030,8.5
113031,2.5
113032,5.0
113033,8.05
113034,4.0
113035,3.0
113036,2.0
113037,2.5
113038,5.85
113039,2.0
113040,4.0
113041,4.55
113042,2.5
113043,9.1
113044,6.0
113045,7.5
113046,6.0
113047,5.85
113048,5.0
113049,3.0
113050,2.5
113051,10.1
113052,6.0
113053,3.0
113054,6.0
113055,23.0
113056,2.2
113057,7.0
113058,9.5
113059,5.0
113060,7.5
113061,3.0
113062,9.1
113063,6.0
113064,6.0
113065,3.0
113066,3.0
113067,2.45
113068,3.0
113069,6.25
113070,6.0
113071,6.2
113072,2.5
113073,2.5
113074,3.0
113075,12.65
113076,4.9
113077,5.0
113078,7.05
113079,4.55
113080,6.0
113081,11.75
113082,2.5
113083,10.55
113084,6.75
113085,3.0
113086,5.0
113087,4.0
113088,4.0
113089,5.0
113090,6.0
113091,5.0
113092,9.0
113093,6.0
113094,9.75
113095,9.5
113096,10.75
113097,6.0
113098,2.5
113099,19.65
113100,3.1
113101,6.0
113102,5.0
113103,8.6
113104,2.2
113105,2.0
113106,3.0
113107,8.25
113108,24.0
113109,4.4
113110,3.0
113111,10.9
113112,4.75
113113,2.5
113114,3.0
113115,11.75
113116,12.75
113117,7.5
113118,11.25
113119,4.4
113120,5.75
113121,2.5
113122,3.1
113123,3.5
113124,2.5
113125,2.5
113126,9.5
113127,3.75
113128,2.45
113129,3.1
113130,9.5
113131,6.0
113132,6.0
113133,4.75
113134,4.0
113135,15.75
113136,8.25
113137,3.0
113138,5.05
113139,3.0
113140,20.6
113141,4.55
113142,12.55
113143,6.2
113144,5.0
113145,6.0
113146,4.0
113147,4.9
113148,8.6
113149,3.75
113150,2.0
113151,7.5
113152,7.0
113153,3.5
113154,2.5
113155,2.2
113156,8.75
113157,16.5
113158,5.85
113159,5.05
113160,9.95
113161,2.2
113162,7.5
113163,3.5
113164,6.8
113165,23.1
113166,2.5
113167,3.0
113168,5.0
113169,3.75
113170,6.65
113171,5.0
113172,8.75
113173,3.75
113174,3.0
113175,6.25
113176,2.2
113177,13.35
113178,3.0
113179,5.0
113180,7.6
113181,3.75
113182,8.3
113183,6.0
113184,6.3
113185,6.0
113186,5.0
113187,9.5
113188,3.0
113189,2.45
113190,24.2
113191,11.25
113192,5.0
113193,2.5
113194,2.55
113195,9.5
113196,4.75
113197,5.0
113198,3.0
113199,6.0
113200,8.5
113201,9.1
113202,2.5
113203,9.1
113204,6.0
113205,11.0
113206,6.25
113207,5.35
113208,3.75
113209,3.0
113210,9.0
113211,2.0
113212,7.5
113213,6.0
113214,5.85
113215,6.0
113216,9.5
113217,3.5
113218,8.15
113219,2.5
113220,16.5
113221,8.25
113222,14.0
113223,6.0
113224,30.45
113225,3.75
113226,4.4
113227,7.5
113228,3.0
113229,27.75
113230,6.0
113231,7.25
113232,9.5
113233,6.0
113234,9.25
113235,9.1
113236,3.5
113237,2.5
113238,7.0
113239,4.4
113240,12.55
113241,3.1
113242,5.1
113243,3.1
113244,3.5
113245,12.85
113246,3.0
113247,5.0
113248,5.35
113249,6.8
113250,3.0
113251,5.0
113252,4.9
113253,2.0
113254,6.2
113255,8.0
113256,6.0
113257,5.75
113258,7.0
113259,2.0
113260,3.0
113261,3.5
113262,2.5
113263,3.0
113264,8.25
113265,2.2
113266,3.5
113267,2.5
113268,6.0
113269,5.0
113270,9.45
113271,6.0
113272,7.5
113273,5.0
113274,9.75
113275,5.0
113276,17.95
113277,9.0
113278,8.6
113279,4.75
113280,4.55
113281,9.1
113282,9.0
113283,6.0
113284,5.75
113285,30.45
113286,4.25
113287,5.0
113288,5.85
113289,5.0
113290,6.25
113291,9.3
113292,3.75
113293,2.5
113294,3.75
113295,2.5
113296,10.1
113297,9.5
113298,4.0
113299,3.8
113300,3.5
113301,8.3
113302,6.2
113303,2.5
113304,6.2
113305,3.5
113306,3.0
113307,3.1
113308,9.7
113309,3.0
113310,3.75
113311,3.5
113312,4.9
113313,3.0
113314,3.0
113315,3.75
113316,3.0
113317,4.4
113318,6.0
113319,6.0
113320,10.1
113321,5.0
113322,3.5
113323,2.0
113324,2.5
113325,2.5
113326,4.55
113327,7.5
113328,5.5
113329,9.25
113330,5.75
113331,6.0
113332,6.2
113333,13.45
113334,3.75
113335,6.0
113336,3.0
113337,9.3
113338,48.5
113339,2.5
113340,5.0
113341,4.4
113342,4.5
113343,5.0
113344,2.0
113345,3.75
113346,6.0
113347,8.75
113348,5.85
113349,7.0
113350,6.25
113351,2.2
113352,18.4
113353,8.3
113354,11.55
113355,8.3
113356,3.5
113357,4.9
113358,7.6
113359,6.0
113360,3.0
113361,17.0
113362,3.75
113363,3.0
113364,5.1
113365,4.75
113366,6.0
113367,2.5
113368,2.2
113369,9.6
113370,2.2
113371,6.25
113372,6.0
113373,6.75
113374,4.6
113375,12.35
113376,3.0
113377,3.5
113378,2.0
113379,7.0
113380,3.75
113381,6.0
113382,2.5
113383,5.0
113384,10.7
113385,4.6
113386,3.0
113387,7.0
113388,4.0
113389,5.0
113390,6.25
113391,4.9
113392,8.0
113393,3.5
113394,3.0
113395,7.0
113396,3.75
113397,6.2
113398,3.75
113399,2.5
113400,6.0
113401,3.1
113402,4.5
113403,3.0
113404,3.1
113405,5.45
113406,2.2
113407,20.5
113408,3.0
113409,7.65
113410,3.0
113411,5.0
113412,4.4
113413,25.45
113414,2.0
113415,3.75
113416,6.25
113417,7.0
113418,3.1
113419,2.0
113420,5.75
113421,3.0
113422,5.35
113423,2.5
113424,6.25
113425,5.85
113426,11.25
113427,6.2
113428,8.0
113429,5.0
113430,10.0
113431,6.2
113432,4.4
113433,3.1
113434,6.0
113435,4.75
113436,6.0
113437,4.4
113438,2.5
113439,6.0
113440,4.4
113441,6.0
113442,8.6
113443,6.0
113444,7.5
113445,6.0
113446,3.0
113447,3.5
113448,2.5
113449,2.5
113450,3.0
113451,7.5
113452,5.1
113453,4.75
113454,5.0
113455,18.0
113456,5.1
113457,3.75
113458,7.6
113459,2.5
113460,17.0
113461,51.0
113462,5.0
113463,5.8
113464,2.0
113465,2.5
113466,6.5
113467,5.0
113468,6.0
113469,6.5
113470,2.55
113471,3.0
113472,7.0
113473,3.0
113474,4.0
113475,7.5
113476,3.0
113477,7.6
113478,5.0
113479,3.0
113480,7.0
113481,2.5
113482,9.5
113483,2.0
113484,5.0
113485,2.2
113486,2.45
113487,12.05
113488,7.0
113489,8.25
113490,5.0
113491,7.0
113492,2.5
113493,8.5
113494,2.2
113495,2.5
113496,6.5
113497,3.0
113498,6.0
113499,3.0
113500,9.5
113501,3.1
113502,3.0
113503,3.75
113504,10.5
113505,6.0
113506,8.1
113507,7.0
113508,13.35
113509,3.0
113510,8.5
113511,7.5
113512,6.25
113513,7.6
113514,5.85
113515,9.1
113516,5.0
113517,2.0
113518,3.0
113519,2.0
113520,5.1
113521,9.3
113522,5.0
113523,7.5
113524,6.25
113525,5.0
113526,9.25
113527,4.4
113528,2.5
113529,4.75
113530,4.4
113531,2.5
113532,13.35
113533,3.0
113534,5.0
113535,2.0
113536,3.0
113537,3.5
113538,3.5
113539,6.25
113540,10.1
113541,5.0
113542,3.5
113543,6.5
113544,3.5
113545,6.0
113546,2.45
113547,3.75
113548,5.0
113549,8.0
113550,6.25
113551,3.8
113552,6.0
113553,3.0
113554,3.0
113555,6.2
113556,6.0
113557,3.5
113558,3.0
113559,5.85
113560,6.0
113561,3.75
113562,2.55
113563,2.5
113564,9.1
113565,5.0
113566,6.0
113567,6.0
113568,2.0
113569,9.5
113570,9.0
113571,8.0
113572,9.5
113573,5.0
113574,7.5
113575,3.1
113576,4.0
113577,6.8
113578,4.6
113579,10.1
113580,6.2
113581,10.75
113582,6.0
113583,4.0
113584,3.0
113585,6.65
113586,12.25
113587,6.5
113588,3.5
113589,5.0
113590,5.5
113591,6.0
113592,3.0
113593,16.2
113594,2.2
113595,5.0
113596,9.5
113597,6.2
113598,7.5
113599,8.75
113600,2.5
113601,7.0
113602,6.0
113603,13.8
113604,9.0
113605,3.0
113606,3.0
113607,3.0
113608,24.0
113609,6.0
113610,6.2
113611,3.0
113612,9.1
113613,3.0
113614,9.5
113615,5.05
113616,2.5
113617,5.0
113618,6.0
113619,13.65
113620,12.0
113621,12.6
113622,2.5
113623,4.4
113624,3.0
113625,3.0
113626,4.5
113627,4.55
113628,5.0
113629,5.25
113630,3.75
113631,6.2
113632,2.5
113633,4.0
113634,18.9
113635,5.0
113636,6.0
113637,2.5
113638,5.0
113639,7.5
113640,6.0
113641,7.25
113642,8.75
113643,8.75
113644,6.0
113645,2.45
113646,9.5
113647,2.0
113648,7.0
113649,9.1
113650,8.75
113651,5.0
113652,3.0
113653,6.2
113654,5.0
113655,8.75
113656,2.5
113657,14.65
113658,8.5
113659,4.0
113660,4.0
113661,4.0
113662,5.0
113663,2.5
113664,6.0
113665,4.5
113666,3.5
113667,3.5
113668,9.1
113669,2.5
113670,2.5
113671,5.0
113672,10.75
113673,4.4
113674,8.25
113675,7.0
113676,6.0
113677,5.5
113678,9.3
113679,3.25
113680,6.0
113681,5.0
113682,5.0
113683,6.0
113684,4.4
113685,6.0
113686,2.5
113687,5.4
113688,3.5
113689,5.85
113690,3.0
113691,3.75
113692,7.0
113693,14.75
113694,5.0
113695,4.4
113696,5.1
113697,4.0
113698,7.0
113699,6.8
113700,3.0
113701,3.25
113702,9.0
113703,7.5
113704,6.0
113705,5.0
113706,9.25
113707,6.0
113708,7.0
113709,3.5
113710,3.1
113711,6.8
113712,3.0
113713,5.0
113714,7.0
113715,8.5
113716,3.0
113717,3.0
113718,9.5
113719,8.95
113720,3.25
113721,2.45
113722,3.0
113723,9.0
113724,5.0
113725,5.35
113726,7.5
113727,12.8
113728,5.0
113729,6.0
113730,4.4
113731,6.0
113732,6.0
113733,9.0
113734,2.5
113735,3.75
113736,3.75
113737,48.1
113738,5.85
113739,3.8
113740,2.5
113741,5.0
113742,9.1
113743,3.0
113744,2.5
113745,14.15
113746,19.75
113747,2.2
113748,6.25
113749,8.4
113750,9.1
113751,9.5
113752,6.0
113753,5.0
113754,5.0
113755,3.75
113756,3.75
113757,9.0
113758,4.55
113759,6.25
113760,4.4
113761,6.5
113762,9.5
113763,2.5
113764,3.75
113765,3.5
113766,9.75
113767,3.75
113768,3.0
113769,4.5
113770,3.5
113771,3.1
113772,4.0
113773,2.5
113774,3.75
113775,3.0
113776,7.0
113777,7.0
113778,3.5
113779,3.0
113780,6.0
113781,6.0
113782,7.5
113783,5.95
113784,3.0
113785,2.5
113786,2.5
113787,7.5
113788,3.0
113789,7.0
113790,3.5
113791,3.75
113792,2.0
113793,5.0
113794,9.0
113795,2.5
113796,6.0
113797,6.15
113798,9.95
113799,4.9
113800,5.0
113801,7.5
113802,9.9
113803,7.6
113804,50.0
113805,5.0
113806,6.5
113807,5.1
113808,6.0
113809,7.5
113810,2.5
113811,2.0
113812,7.0
113813,6.0
113814,4.4
113815,9.5
113816,18.0
113817,9.3
113818,3.1
113819,3.25
113820,10.1
113821,3.75
113822,6.0
113823,5.0
113824,5.85
113825,6.0
113826,6.0
113827,3.5
113828,8.5
113829,2.45
113830,2.55
113831,6.0
113832,4.0
113833,3.0
113834,2.5
113835,7.6
113836,5.0
113837,5.0
113838,5.0
113839,5.0
113840,3.5
113841,2.2
113842,9.5
113843,5.5
113844,5.0
113845,9.0
113846,2.5
113847,8.5
113848,5.85
113849,3.8
113850,6.0
113851,6.0
113852,6.0
113853,3.0
113854,2.5
113855,8.25
113856,2.0
113857,6.0
113858,6.0
113859,4.4
113860,4.5
113861,2.5
113862,7.6
113863,8.75
113864,2.45
113865,5.0
113866,6.8
113867,7.55
113868,3.0
113869,9.1
113870,3.0
113871,7.75
113872,3.0
113873,8.3
113874,5.95
113875,9.1
113876,6.2
113877,2.55
113878,6.2
113879,3.0
113880,9.5
113881,3.0
113882,3.0
113883,5.0
113884,2.5
113885,5.7
113886,2.5
113887,2.5
113888,5.0
113889,7.5
113890,6.0
113891,7.0
113892,5.0
113893,2.5
113894,7.75
113895,7.25
113896,18.2
113897,16.45
113898,5.0
113899,2.5
113900,25.75
113901,6.75
113902,8.0
113903,3.0
113904,4.75
113905,2.5
113906,5.0
113907,8.5
113908,7.5
113909,2.5
113910,8.85
113911,8.25
113912,9.75
113913,4.9
113914,3.75
113915,2.5
113916,3.1
113917,10.75
113918,25.6
113919,4.5
113920,6.0
113921,3.0
113922,5.0
113923,3.0
113924,2.5
113925,2.5
113926,2.5
113927,7.5
113928,9.25
113929,9.75
113930,5.05
113931,5.0
113932,3.8
113933,3.0
113934,48.5
113935,3.5
113936,4.0
113937,8.0
113938,2.2
113939,7.65
113940,7.0
113941,3.25
113942,3.0
113943,3.5
113944,6.2
113945,6.0
113946,7.25
113947,19.75
113948,5.0
113949,5.0
113950,6.0
113951,5.0
113952,5.0
113953,2.5
113954,9.5
113955,6.25
113956,5.35
113957,3.1
113958,2.5
113959,6.5
113960,4.0
113961,3.75
113962,7.5
113963,3.1
113964,4.4
113965,6.0
113966,4.4
113967,6.0
113968,6.0
113969,4.9
113970,3.0
113971,8.5
113972,19.45
113973,3.0
113974,5.0
113975,3.1
113976,7.0
113977,4.4
113978,3.75
113979,5.0
113980,2.2
113981,4.4
113982,6.2
113983,6.5
113984,4.9
113985,7.0
113986,2.2
113987,5.75
113988,3.0
113989,3.0
113990,10.1
113991,6.0
113992,3.75
113993,16.15
113994,6.0
113995,3.0
113996,7.0
113997,2.0
113998,24.0
113999,2.0
114000,5.0
114001,2.2
114002,8.3
114003,23.3
114004,5.0
114005,3.0
114006,5.25
114007,7.0
114008,3.0
114009,3.0
114010,4.75
114011,6.8
114012,8.0
114013,3.5
114014,5.0
114015,2.5
114016,6.0
114017,2.5
114018,9.5
114019,12.6
114020,6.95
114021,3.75
114022,8.0
114023,3.0
114024,8.75
114025,2.5
114026,7.0
114027,5.0
114028,10.1
114029,9.5
114030,6.0
114031,6.0
114032,7.5
114033,3.5
114034,8.25
114035,2.2
114036,4.9
114037,4.0
114038,7.75
114039,3.1
114040,10.1
114041,5.0
114042,7.5
114043,13.6
114044,5.85
114045,6.0
114046,7.5
114047,7.0
114048,8.0
114049,6.0
114050,6.75
114051,8.0
114052,6.0
114053,4.4
114054,8.3
114055,7.0
114056,7.5
114057,3.75
114058,8.75
114059,7.5
114060,16.6
114061,2.2
114062,6.0
114063,8.0
114064,3.75
114065,5.0
114066,6.0
114067,5.0
114068,9.0
114069,5.0
114070,2.5
114071,5.1
114072,4.5
114073,7.0
114074,4.0
114075,8.3
114076,8.25
114077,6.0
114078,2.2
114079,6.25
114080,6.0
114081,10.0
114082,6.0
114083,14.5
114084,2.0
114085,7.5
114086,6.0
114087,7.75
114088,6.8
114089,10.5
114090,5.0
114091,6.25
114092,4.55
114093,4.4
114094,4.4
114095,9.95
114096,5.0
114097,4.0
114098,3.0
114099,5.0
114100,3.1
114101,6.2
114102,3.0
114103,2.5
114104,6.0
114105,4.75
114106,4.4
114107,6.25
114108,5.0
114109,9.75
114110,10.1
114111,2.5
114112,3.0
114113,6.0
114114,8.75
114115,2.0
114116,3.75
114117,6.0
114118,3.0
114119,10.75
114120,3.75
114121,5.0
114122,8.25
114123,9.75
114124,12.5
114125,4.0
114126,7.6
114127,9.1
114128,9.0
114129,4.4
114130,11.0
114131,2.5
114132,6.75
114133,6.2
114134,6.0
114135,2.55
114136,9.1
114137,5.0
114138,8.5
114139,3.0
114140,2.5
114141,6.0
114142,24.75
114143,3.75
114144,5.0
114145,4.55
114146,5.0
114147,2.5
114148,6.25
114149,4.5
114150,5.35
114151,2.2
114152,3.0
114153,6.0
114154,9.25
114155,5.0
114156,7.5
114157,9.5
114158,7.6
114159,7.0
114160,3.0
114161,4.9
114162,4.9
114163,2.5
114164,5.7
114165,4.0
114166,5.0
114167,9.0
114168,7.0
114169,2.5
114170,6.0
114171,3.0
114172,3.75
114173,4.55
114174,24.2
114175,7.5
114176,5.05
114177,2.5
114178,7.0
114179,7.0
114180,4.4
114181,17.0
114182,8.0
114183,3.0
114184,7.5
114185,3.1
114186,6.0
114187,2.5
114188,8.0
114189,4.6
114190,7.0
114191,27.0
114192,5.0
114193,9.5
114194,4.0
114195,6.0
114196,8.0
114197,2.2
114198,3.75
114199,2.2
114200,6.0
114201,6.0
114202,2.45
114203,6.0
114204,6.8
114205,2.5
114206,4.0
114207,2.45
114208,11.5
114209,13.4
114210,2.5
114211,2.45
114212,6.0
114213,10.6
114214,4.0
114215,7.0
114216,8.0
114217,6.0
114218,4.0
114219,9.3
114220,3.75
114221,8.25
114222,5.35
114223,4.4
114224,3.5
114225,5.0
114226,5.0
114227,2.5
114228,6.0
114229,6.0
114230,2.5
114231,7.5
114232,2.5
114233,8.15
114234,6.8
114235,6.0
114236,7.5
114237,2.5
114238,6.0
114239,11.5
114240,21.1
114241,5.0
114242,2.5
114243,4.0
114244,11.8
114245,7.6
114246,7.0
114247,8.5
114248,5.0
114249,6.0
114250,2.5
114251,6.8
114252,8.3
114253,8.5
114254,3.0
114255,2.5
114256,8.75
114257,2.5
114258,3.5
114259,52.0
114260,5.35
114261,6.8
114262,8.25
114263,5.85
114264,2.5
114265,6.0
114266,3.0
114267,3.1
114268,5.35
114269,2.5
114270,3.1
114271,3.0
114272,5.35
114273,5.05
114274,6.0
114275,2.45
114276,7.5
114277,3.5
114278,4.0
114279,6.0
114280,7.5
114281,5.0
114282,6.0
114283,6.0
114284,9.5
114285,6.0
114286,2.5
114287,4.9
114288,8.25
114289,2.5
114290,8.75
114291,7.0
114292,6.25
114293,5.0
114294,5.0
114295,8.0
114296,9.3
114297,3.0
114298,2.5
114299,5.0
114300,7.0
114301,5.0
114302,8.5
114303,5.0
114304,5.0
114305,6.0
114306,9.0
114307,5.1
114308,7.5
114309,26.0
114310,6.5
114311,3.5
114312,3.5
114313,13.25
114314,8.75
114315,8.0
114316,9.75
114317,5.0
114318,7.0
114319,3.0
114320,4.0
114321,6.2
114322,8.5
114323,9.5
114324,2.5
114325,8.5
114326,7.0
114327,6.0
114328,7.25
114329,4.55
114330,3.0
114331,7.0
114332,7.0
114333,4.0
114334,6.0
114335,6.0
114336,3.8
114337,4.9
114338,9.0
114339,4.9
114340,4.5
114341,6.0
114342,7.5
114343,4.75
114344,13.85
114345,5.0
114346,6.75
114347,9.0
114348,9.1
114349,6.0
114350,7.0
114351,3.75
114352,5.0
114353,5.0
114354,6.0
114355,2.0
114356,5.0
114357,5.0
114358,8.75
114359,6.8
114360,6.0
114361,3.0
114362,8.5
114363,16.2
114364,24.25
114365,9.1
114366,8.0
114367,6.8
114368,10.5
114369,5.0
114370,5.0
114371,21.75
114372,10.25
114373,4.5
114374,3.5
114375,8.75
114376,5.0
114377,8.3
114378,2.0
114379,2.5
114380,3.0
114381,6.0
114382,3.0
114383,7.6
114384,2.5
114385,2.2
114386,2.5
114387,2.2
114388,3.0
114389,3.5
114390,6.2
114391,10.75
114392,2.5
114393,3.0
114394,8.0
114395,5.0
114396,4.4
114397,3.5
114398,7.5
114399,6.2
114400,4.4
114401,6.7
114402,5.35
114403,3.0
114404,13.35
114405,5.0
114406,6.0
114407,6.0
114408,2.5
114409,11.55
114410,4.9
114411,26.15
114412,3.0
114413,5.0
114414,8.5
114415,3.1
114416,6.2
114417,4.9
114418,3.0
114419,3.75
114420,9.5
114421,8.5
114422,10.1
114423,18.15
114424,2.2
114425,7.0
114426,6.0
114427,5.0
114428,8.0
114429,9.0
114430,10.75
114431,8.85
114432,4.55
114433,6.0
114434,8.3
114435,5.0
114436,3.0
114437,5.0
114438,2.5
114439,3.75
114440,5.0
114441,3.0
114442,2.0
114443,5.1
114444,2.5
114445,3.5
114446,8.75
114447,6.0
114448,8.25
114449,5.0
114450,6.25
114451,8.0
114452,10.1
114453,12.0
114454,27.0
114455,2.2
114456,6.0
114457,3.1
114458,2.5
114459,5.5
114460,8.25
114461,5.0
114462,20.45
114463,5.05
114464,2.0
114465,6.5
114466,7.65
114467,3.0
114468,2.5
114469,3.1
114470,3.0
114471,3.5
114472,8.75
114473,7.5
114474,10.1
114475,3.75
114476,5.0
114477,3.1
114478,2.5
114479,26.1
114480,5.5
114481,6.85
114482,6.25
114483,7.25
114484,3.5
114485,2.5
114486,8.75
114487,3.0
114488,11.25
114489,6.0
114490,5.35
114491,3.0
114492,3.25
114493,4.75
114494,6.0
114495,14.6
114496,5.0
114497,3.0
114498,10.1
114499,3.1
114500,10.1
114501,11.45
114502,4.0
114503,15.0
114504,18.33
114505,7.6
114506,6.0
114507,7.25
114508,8.3
114509,9.75
114510,8.0
114511,3.0
114512,4.6
114513,2.5
114514,5.85
114515,5.0
114516,22.5
114517,2.5
114518,2.5
114519,2.5
114520,6.8
114521,9.1
114522,47.5
114523,3.1
114524,27.35
114525,5.0
114526,4.9
114527,5.0
114528,7.0
114529,3.5
114530,5.35
114531,4.4
114532,8.75
114533,9.1
114534,6.75
114535,6.2
114536,9.75
114537,7.5
114538,2.5
114539,2.45
114540,8.25
114541,5.05
114542,4.0
114543,5.05
114544,2.5
114545,2.5
114546,6.0
114547,4.55
114548,3.1
114549,2.0
114550,4.5
114551,6.25
114552,5.0
114553,12.0
114554,8.3
114555,10.75
114556,2.2
114557,3.0
114558,3.1
114559,33.0
114560,3.75
114561,7.0
114562,5.75
114563,3.5
114564,5.85
114565,3.0
114566,3.0
114567,5.0
114568,9.1
114569,2.5
114570,5.1
114571,2.5
114572,3.0
114573,2.0
114574,2.5
114575,6.75
114576,3.75
114577,12.55
114578,2.2
114579,6.25
114580,9.5
114581,26.5
114582,6.85
114583,10.5
114584,7.75
114585,4.75
114586,4.4
114587,12.7
114588,7.25
114589,6.0
114590,6.35
114591,2.5
114592,6.25
114593,2.5
114594,3.0
114595,2.0
114596,8.0
114597,6.0
114598,9.5
114599,9.0
114600,12.7
114601,3.0
114602,3.1
114603,8.5
114604,4.5
114605,8.25
114606,8.75
114607,6.0
114608,3.5
114609,27.5
114610,4.9
114611,6.0
114612,3.1
114613,2.5
114614,5.2
114615,4.0
114616,4.25
114617,6.0
114618,9.5
114619,6.25
114620,8.5
114621,7.75
114622,2.0
114623,9.3
114624,2.5
114625,6.75
114626,16.6
114627,4.55
114628,5.85
114629,3.0
114630,4.0
114631,8.25
114632,8.0
114633,5.35
114634,9.25
114635,8.15
114636,5.0
114637,8.3
114638,8.25
114639,4.0
114640,5.0
114641,6.2
